FILE,LHS_SEMIDETERMINISTIC,RHS_SEMIDETERMINISTIC,LHS_STATES,RHS_STATES,LHS_TRANS,RHS_TRANS,ALPHABET_SIZE,RESULT_STATES,ALGORITHM,RUNTIME(ms),RESULT
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY3_Iteration8.ats,false,false,174,13,254,81,16,2121,DifferenceAscc+TreeSet+GBA,51,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY3_Iteration8.ats,false,false,174,13,254,81,16,1454,DifferenceAscc+TreeSet+lazyS+GBA,64,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY3_Iteration8.ats,false,false,174,13,254,81,16,2592,DifferenceAscc+TreeSet+lazyB+GBA,89,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY3_Iteration8.ats,false,false,174,13,254,81,16,1930,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,63,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY3_Iteration9.ats,false,false,404,18,587,111,16,20174,DifferenceAscc+TreeSet+BA,231,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY3_Iteration9.ats,false,false,404,18,587,111,16,12245,DifferenceAscc+TreeSet+GBA,189,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY3_Iteration9.ats,false,false,404,18,587,111,16,7269,DifferenceAscc+TreeSet+lazyS+GBA,126,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY3_Iteration9.ats,false,false,404,18,587,111,16,14230,DifferenceAscc+TreeSet+lazyB+GBA,192,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-INTSET_LAZY3_Iteration9.ats,false,false,404,18,587,111,16,9228,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,180,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,63,9,92,54,16,602,DifferenceAscc+TreeSet+BA,41,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,63,9,92,54,16,468,DifferenceAscc+TreeSet+GBA,41,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,63,9,92,54,16,407,DifferenceAscc+TreeSet+lazyS+GBA,34,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,63,9,92,54,16,597,DifferenceAscc+TreeSet+lazyB+GBA,49,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,63,9,92,54,16,530,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,38,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,187,6,310,42,16,664,DifferenceAscc+TreeSet+BA,30,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,187,6,310,42,16,509,DifferenceAscc+TreeSet+GBA,36,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,187,6,310,42,16,417,DifferenceAscc+TreeSet+lazyS+GBA,27,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,187,6,310,42,16,659,DifferenceAscc+TreeSet+lazyB+GBA,42,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,187,6,310,42,16,567,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,39,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration4.ats,false,false,290,8,506,53,16,2884,DifferenceAscc+TreeSet+BA,66,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration4.ats,false,false,290,8,506,53,16,1947,DifferenceAscc+TreeSet+GBA,61,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration4.ats,false,false,290,8,506,53,16,1231,DifferenceAscc+TreeSet+lazyS+GBA,41,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration4.ats,false,false,290,8,506,53,16,2139,DifferenceAscc+TreeSet+lazyB+GBA,62,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration4.ats,false,false,290,8,506,53,16,1423,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,43,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration5.ats,false,false,291,9,530,55,16,1606,DifferenceAscc+TreeSet+BA,51,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration5.ats,false,false,291,9,530,55,16,1417,DifferenceAscc+TreeSet+GBA,58,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration5.ats,false,false,291,9,530,55,16,1104,DifferenceAscc+TreeSet+lazyS+GBA,40,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration5.ats,false,false,291,9,530,55,16,1789,DifferenceAscc+TreeSet+lazyB+GBA,65,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration5.ats,false,false,291,9,530,55,16,1482,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,48,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration6.ats,false,false,536,10,1151,55,16,4000,DifferenceAscc+TreeSet+BA,75,false
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration6.ats,false,false,536,10,1151,55,16,3141,DifferenceAscc+TreeSet+GBA,60,true
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration6.ats,false,false,536,10,1151,55,16,2591,DifferenceAscc+TreeSet+lazyS+GBA,51,true
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration6.ats,false,false,536,10,1151,55,16,3873,DifferenceAscc+TreeSet+lazyB+GBA,69,true
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration6.ats,false,false,536,10,1151,55,16,3276,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,91,true
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration7.ats,false,false,563,11,1075,72,16,8933,DifferenceAscc+TreeSet+BA,114,true
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration7.ats,false,false,563,11,1075,72,16,7172,DifferenceAscc+TreeSet+GBA,99,true
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration7.ats,false,false,563,11,1075,72,16,5015,DifferenceAscc+TreeSet+lazyS+GBA,101,true
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration7.ats,false,false,563,11,1075,72,16,9041,DifferenceAscc+TreeSet+lazyB+GBA,181,true
TelAviv-Amir-Minimum_true-no-overflow_true-termination_true-valid-memsafety.c_SUNFLOWER-ORIGINAL_Iteration7.ats,false,false,563,11,1075,72,16,6936,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,109,true
token_ring.07_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+GBA,60764,time-out
token_ring.07_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyS+GBA,60163,time-out
token_ring.07_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyB+GBA,60798,time-out
token_ring.07_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyB+GBA,60289,time-out
token_ring.07_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,60113,time-out
token_ring.07_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+BA,60139,time-out
token_ring.07_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+GBA,60381,time-out
token_ring.07_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyB+GBA,60287,time-out
token_ring.07_false-unreach-call_false-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyS+GBA,60627,time-out
token_ring.07_false-unreach-call_false-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyB+GBA,60002,time-out
token_ring.07_false-unreach-call_false-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+BA,60297,time-out
token_ring.07_false-unreach-call_false-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+GBA,60130,time-out
token_ring.07_false-unreach-call_false-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,60323,time-out
token_ring.07_false-unreach-call_false-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+GBA,60398,time-out
token_ring.07_false-unreach-call_false-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyS+GBA,60688,time-out
token_ring.07_false-unreach-call_false-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,60638,time-out
token_ring.07_true-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+BA,60002,time-out
token_ring.07_true-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyS+GBA,60250,time-out
token_ring.07_true-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyB+GBA,60562,time-out
token_ring.07_true-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyS+GBA,60684,time-out
token_ring.07_true-unreach-call_false-termination.cil.c_ORIGINAL_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyB+GBA,60773,time-out
token_ring.07_true-unreach-call_false-termination.cil.c_ORIGINAL_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,60389,time-out
token_ring.07_true-unreach-call_false-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,60225,time-out
token_ring.07_true-unreach-call_false-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+BA,60073,time-out
token_ring.07_true-unreach-call_false-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+GBA,60375,time-out
token_ring.07_true-unreach-call_false-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyB+GBA,60199,time-out
token_ring.07_true-unreach-call_false-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+BA,60539,time-out
token_ring.07_true-unreach-call_false-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyB+GBA,60524,time-out
token_ring.07_true-unreach-call_false-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration30.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,60259,time-out
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration11.ats,false,false,1103,3,1749,199,236,3007,DifferenceAscc+TreeSet+BA,483,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration11.ats,false,false,1103,3,1749,199,236,2983,DifferenceAscc+TreeSet+GBA,443,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration11.ats,false,false,1103,3,1749,199,236,2983,DifferenceAscc+TreeSet+lazyS+GBA,450,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration11.ats,false,false,1103,3,1749,199,236,2983,DifferenceAscc+TreeSet+lazyB+GBA,481,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration11.ats,false,false,1103,3,1749,199,236,2983,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,536,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration12.ats,false,false,2916,4,4567,209,236,6702,DifferenceAscc+TreeSet+BA,949,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration12.ats,false,false,2916,4,4567,209,236,6670,DifferenceAscc+TreeSet+GBA,678,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration12.ats,false,false,2916,4,4567,209,236,6670,DifferenceAscc+TreeSet+lazyS+GBA,837,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration12.ats,false,false,2916,4,4567,209,236,6670,DifferenceAscc+TreeSet+lazyB+GBA,782,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration12.ats,false,false,2916,4,4567,209,236,6670,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,751,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration6.ats,false,false,161,3,281,376,236,502,DifferenceAscc+TreeSet+BA,90,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration6.ats,false,false,161,3,281,376,236,498,DifferenceAscc+TreeSet+GBA,105,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration6.ats,false,false,161,3,281,376,236,498,DifferenceAscc+TreeSet+lazyS+GBA,101,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration6.ats,false,false,161,3,281,376,236,498,DifferenceAscc+TreeSet+lazyB+GBA,91,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration6.ats,false,false,161,3,281,376,236,498,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,127,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration7.ats,false,false,319,3,527,367,236,607,DifferenceAscc+TreeSet+BA,139,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration7.ats,false,false,319,3,527,367,236,604,DifferenceAscc+TreeSet+GBA,127,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration7.ats,false,false,319,3,527,367,236,604,DifferenceAscc+TreeSet+lazyS+GBA,101,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration7.ats,false,false,319,3,527,367,236,604,DifferenceAscc+TreeSet+lazyB+GBA,143,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY2_Iteration7.ats,false,false,319,3,527,367,236,604,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,95,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration11.ats,false,false,1101,3,1747,199,236,3007,DifferenceAscc+TreeSet+BA,406,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration11.ats,false,false,1101,3,1747,199,236,2979,DifferenceAscc+TreeSet+GBA,438,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration11.ats,false,false,1101,3,1747,199,236,2979,DifferenceAscc+TreeSet+lazyS+GBA,345,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration11.ats,false,false,1101,3,1747,199,236,2979,DifferenceAscc+TreeSet+lazyB+GBA,402,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration11.ats,false,false,1101,3,1747,199,236,2979,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,392,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration12.ats,false,false,2910,4,4561,209,236,6702,DifferenceAscc+TreeSet+BA,699,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration12.ats,false,false,2910,4,4561,209,236,6670,DifferenceAscc+TreeSet+GBA,811,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration12.ats,false,false,2910,4,4561,209,236,6670,DifferenceAscc+TreeSet+lazyS+GBA,829,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration12.ats,false,false,2910,4,4561,209,236,6670,DifferenceAscc+TreeSet+lazyB+GBA,726,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration12.ats,false,false,2910,4,4561,209,236,6670,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,907,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration6.ats,false,false,161,3,281,376,236,502,DifferenceAscc+TreeSet+BA,119,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration6.ats,false,false,161,3,281,376,236,498,DifferenceAscc+TreeSet+GBA,100,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration6.ats,false,false,161,3,281,376,236,498,DifferenceAscc+TreeSet+lazyS+GBA,142,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration6.ats,false,false,161,3,281,376,236,498,DifferenceAscc+TreeSet+lazyB+GBA,122,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration6.ats,false,false,161,3,281,376,236,498,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,106,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration7.ats,false,false,318,3,526,367,236,606,DifferenceAscc+TreeSet+BA,134,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration7.ats,false,false,318,3,526,367,236,603,DifferenceAscc+TreeSet+GBA,147,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration7.ats,false,false,318,3,526,367,236,603,DifferenceAscc+TreeSet+lazyS+GBA,154,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration7.ats,false,false,318,3,526,367,236,603,DifferenceAscc+TreeSet+lazyB+GBA,145,false
toy2_false-unreach-call_false-termination.cil.c_INTSET_LAZY3_Iteration7.ats,false,false,318,3,526,367,236,603,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,103,false
toy2_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration11.ats,false,false,1101,3,1747,199,236,3007,DifferenceAscc+TreeSet+BA,383,false
toy2_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration11.ats,false,false,1101,3,1747,199,236,2979,DifferenceAscc+TreeSet+GBA,505,false
toy2_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration11.ats,false,false,1101,3,1747,199,236,2979,DifferenceAscc+TreeSet+lazyS+GBA,510,false
toy2_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration11.ats,false,false,1101,3,1747,199,236,2979,DifferenceAscc+TreeSet+lazyB+GBA,421,false
toy2_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration11.ats,false,false,1101,3,1747,199,236,2979,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,498,false
toy2_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration12.ats,false,false,2910,4,4561,209,236,6702,DifferenceAscc+TreeSet+BA,730,false
toy2_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration12.ats,false,false,2910,4,4561,209,236,6670,DifferenceAscc+TreeSet+GBA,660,false
toy2_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration12.ats,false,false,2910,4,4561,209,236,6670,DifferenceAscc+TreeSet+lazyS+GBA,856,false
toy2_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration12.ats,false,false,2910,4,4561,209,236,6670,DifferenceAscc+TreeSet+lazyB+GBA,738,false
toy2_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration12.ats,false,false,2910,4,4561,209,236,6670,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,598,false
toy2_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration6.ats,false,false,161,3,281,376,236,502,DifferenceAscc+TreeSet+BA,116,false
toy2_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration6.ats,false,false,161,3,281,376,236,498,DifferenceAscc+TreeSet+GBA,104,false
toy2_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration6.ats,false,false,161,3,281,376,236,498,DifferenceAscc+TreeSet+lazyS+GBA,92,false
toy2_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration6.ats,false,false,161,3,281,376,236,498,DifferenceAscc+TreeSet+lazyB+GBA,89,false
toy2_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration6.ats,false,false,161,3,281,376,236,498,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,91,false
toy2_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration7.ats,false,false,318,3,526,367,236,606,DifferenceAscc+TreeSet+BA,129,false
toy2_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration7.ats,false,false,318,3,526,367,236,603,DifferenceAscc+TreeSet+GBA,125,false
toy2_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration7.ats,false,false,318,3,526,367,236,603,DifferenceAscc+TreeSet+lazyS+GBA,101,false
toy2_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration7.ats,false,false,318,3,526,367,236,603,DifferenceAscc+TreeSet+lazyB+GBA,149,false
toy2_false-unreach-call_false-termination.cil.c_ORIGINAL_Iteration7.ats,false,false,318,3,526,367,236,603,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,121,false
toy2_false-unreach-call_false-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration6.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+BA,60673,time-out
toy2_false-unreach-call_false-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration6.ats,false,false,161,47,281,5371,236,43406,DifferenceAscc+TreeSet+lazyS+GBA,5769,false
toy2_false-unreach-call_false-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration6.ats,false,false,161,47,281,5371,236,52969,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,6805,false
toy2_false-unreach-call_false-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration7.ats,false,false,1073,8,1629,1250,236,22353,DifferenceAscc+TreeSet+BA,1918,false
toy2_false-unreach-call_false-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration7.ats,false,false,1073,8,1629,1250,236,20386,DifferenceAscc+TreeSet+GBA,1637,false
toy2_false-unreach-call_false-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration7.ats,false,false,1073,8,1629,1250,236,10849,DifferenceAscc+TreeSet+lazyS+GBA,948,false
toy2_false-unreach-call_false-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration7.ats,false,false,1073,8,1629,1250,236,23255,DifferenceAscc+TreeSet+lazyB+GBA,3817,false
toy2_false-unreach-call_false-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration7.ats,false,false,1073,8,1629,1250,236,14456,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,1235,false
toy2_false-unreach-call_false-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration6.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+BA,60045,time-out
toy2_false-unreach-call_false-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration6.ats,false,false,161,47,281,5371,236,43406,DifferenceAscc+TreeSet+lazyS+GBA,6454,false
toy2_false-unreach-call_false-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration6.ats,false,false,161,47,281,5371,236,52969,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,7608,false
toy2_false-unreach-call_false-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration6.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+GBA,60329,time-out
toy2_false-unreach-call_false-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration6.ats,false,false,161,47,281,5371,236,43406,DifferenceAscc+TreeSet+lazyS+GBA,6522,false
toy2_false-unreach-call_false-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration6.ats,false,false,161,47,281,5371,236,52969,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,7210,false
toy2_false-unreach-call_false-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration8.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+BA,28921,memory-out
toy2_false-unreach-call_false-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration8.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyS+GBA,1246,memory-out
toy2_false-unreach-call_false-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration8.ats,false,false,0,0,0,0,0,0,DifferenceAscc+TreeSet+lazyS+lazyB+GBA,970,memory-out
