FILE,LHS_SEMIDETERMINISTIC,RHS_SEMIDETERMINISTIC,LHS_STATES,RHS_STATES,LHS_TRANS,RHS_TRANS,ALPHABET_SIZE,RESULT_STATES,ALGORITHM,RUNTIME(ms),RESULT
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_ORIGINAL_Iteration3.ats,false,false,24,3,29,13,18,51,DifferenceAntichain+TreeSet+GBA,13,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_ORIGINAL_Iteration3.ats,false,false,24,3,29,13,18,51,DifferenceAntichain+TreeSet+lazyS+GBA,17,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_ORIGINAL_Iteration3.ats,false,false,24,3,29,13,18,51,DifferenceAntichain+TreeSet+lazyB+GBA,12,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_ORIGINAL_Iteration3.ats,false,false,24,3,29,13,18,51,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,16,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_ORIGINAL_Iteration4.ats,false,false,51,3,62,21,18,89,DifferenceAntichain+TreeSet+GBA,15,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_ORIGINAL_Iteration4.ats,false,false,51,3,62,21,18,89,DifferenceAntichain+TreeSet+lazyS+GBA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_ORIGINAL_Iteration4.ats,false,false,51,3,62,21,18,89,DifferenceAntichain+TreeSet+lazyB+GBA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_ORIGINAL_Iteration4.ats,false,false,51,3,62,21,18,89,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_ORIGINAL_Iteration5.ats,false,false,36,4,43,23,18,82,DifferenceAntichain+TreeSet+GBA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_ORIGINAL_Iteration5.ats,false,false,36,4,43,23,18,82,DifferenceAntichain+TreeSet+lazyS+GBA,19,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_ORIGINAL_Iteration5.ats,false,false,36,4,43,23,18,82,DifferenceAntichain+TreeSet+lazyB+GBA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_ORIGINAL_Iteration5.ats,false,false,36,4,43,23,18,82,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_ORIGINAL_Iteration6.ats,false,false,44,7,55,30,18,134,DifferenceAntichain+TreeSet+GBA,17,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_ORIGINAL_Iteration6.ats,false,false,44,7,55,30,18,134,DifferenceAntichain+TreeSet+lazyS+GBA,16,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_ORIGINAL_Iteration6.ats,false,false,44,7,55,30,18,134,DifferenceAntichain+TreeSet+lazyB+GBA,17,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_ORIGINAL_Iteration6.ats,false,false,44,7,55,30,18,134,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,17,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,9,4,11,41,18,24,DifferenceAntichain+TreeSet+GBA,11,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,9,4,11,41,18,23,DifferenceAntichain+TreeSet+lazyS+GBA,12,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,9,4,11,41,18,32,DifferenceAntichain+TreeSet+lazyB+GBA,13,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,9,4,11,41,18,31,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,13,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,19,4,23,38,18,43,DifferenceAntichain+TreeSet+GBA,13,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,19,4,23,38,18,40,DifferenceAntichain+TreeSet+lazyS+GBA,13,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,19,4,23,38,18,52,DifferenceAntichain+TreeSet+lazyB+GBA,15,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,19,4,23,38,18,49,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,13,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,23,26,29,163,18,9708,DifferenceAntichain+TreeSet+GBA,567,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,23,26,29,163,18,1572,DifferenceAntichain+TreeSet+lazyS+GBA,71,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,23,26,29,163,18,9780,DifferenceAntichain+TreeSet+lazyB+GBA,636,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration4.ats,false,false,23,26,29,163,18,1659,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,72,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,9,4,11,41,18,24,DifferenceAntichain+TreeSet+GBA,13,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,9,4,11,41,18,23,DifferenceAntichain+TreeSet+lazyS+GBA,12,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,9,4,11,41,18,32,DifferenceAntichain+TreeSet+lazyB+GBA,13,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,9,4,11,41,18,31,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,16,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,24,4,30,38,18,53,DifferenceAntichain+TreeSet+GBA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,24,4,30,38,18,49,DifferenceAntichain+TreeSet+lazyS+GBA,13,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,24,4,30,38,18,62,DifferenceAntichain+TreeSet+lazyB+GBA,15,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,24,4,30,38,18,58,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration4.ats,false,false,22,5,28,51,18,92,DifferenceAntichain+TreeSet+GBA,18,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration4.ats,false,false,22,5,28,51,18,85,DifferenceAntichain+TreeSet+lazyS+GBA,17,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration4.ats,false,false,22,5,28,51,18,115,DifferenceAntichain+TreeSet+lazyB+GBA,24,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration4.ats,false,false,22,5,28,51,18,108,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,18,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration5.ats,false,false,0,0,0,0,0,0,DifferenceAntichain+TreeSet+GBA,60001,time-out
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration5.ats,false,false,46,60,58,335,18,35686,DifferenceAntichain+TreeSet+lazyS+GBA,2429,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration5.ats,false,false,0,0,0,0,0,0,DifferenceAntichain+TreeSet+lazyB+GBA,60002,time-out
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration5.ats,false,false,46,60,58,335,18,36508,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,2668,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,9,4,11,41,18,24,DifferenceAntichain+TreeSet+GBA,12,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,9,4,11,41,18,23,DifferenceAntichain+TreeSet+lazyS+GBA,12,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,9,4,11,41,18,32,DifferenceAntichain+TreeSet+lazyB+GBA,13,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,9,4,11,41,18,31,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,13,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,24,4,30,38,18,53,DifferenceAntichain+TreeSet+GBA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,24,4,30,38,18,49,DifferenceAntichain+TreeSet+lazyS+GBA,13,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,24,4,30,38,18,62,DifferenceAntichain+TreeSet+lazyB+GBA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,24,4,30,38,18,58,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-ORIGINAL_Iteration4.ats,false,false,22,26,28,163,18,14764,DifferenceAntichain+TreeSet+GBA,1169,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-ORIGINAL_Iteration4.ats,false,false,22,26,28,163,18,3624,DifferenceAntichain+TreeSet+lazyS+GBA,139,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-ORIGINAL_Iteration4.ats,false,false,22,26,28,163,18,14840,DifferenceAntichain+TreeSet+lazyB+GBA,927,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_SUNFLOWER-ORIGINAL_Iteration4.ats,false,false,22,26,28,163,18,3873,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,158,true
aviad_true-alloca_true-termination.c.i_INTSET_LAZY2_Iteration3.ats,false,false,64,26,67,54,31,98,DifferenceAntichain+TreeSet+GBA,18,false
aviad_true-alloca_true-termination.c.i_INTSET_LAZY2_Iteration3.ats,false,false,64,26,67,54,31,98,DifferenceAntichain+TreeSet+lazyS+GBA,18,false
aviad_true-alloca_true-termination.c.i_INTSET_LAZY2_Iteration3.ats,false,false,64,26,67,54,31,97,DifferenceAntichain+TreeSet+lazyB+GBA,18,false
aviad_true-alloca_true-termination.c.i_INTSET_LAZY2_Iteration3.ats,false,false,64,26,67,54,31,97,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,18,false
aviad_true-alloca_true-termination.c.i_INTSET_LAZY2_Iteration4.ats,false,false,83,11,88,47,31,140,DifferenceAntichain+TreeSet+GBA,19,false
aviad_true-alloca_true-termination.c.i_INTSET_LAZY2_Iteration4.ats,false,false,83,11,88,47,31,140,DifferenceAntichain+TreeSet+lazyS+GBA,18,false
aviad_true-alloca_true-termination.c.i_INTSET_LAZY2_Iteration4.ats,false,false,83,11,88,47,31,140,DifferenceAntichain+TreeSet+lazyB+GBA,18,false
aviad_true-alloca_true-termination.c.i_INTSET_LAZY2_Iteration4.ats,false,false,83,11,88,47,31,140,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,20,false
aviad_true-alloca_true-termination.c.i_INTSET_LAZY2_Iteration5.ats,false,false,111,12,116,48,31,188,DifferenceAntichain+TreeSet+GBA,21,true
aviad_true-alloca_true-termination.c.i_INTSET_LAZY2_Iteration5.ats,false,false,111,12,116,48,31,188,DifferenceAntichain+TreeSet+lazyS+GBA,20,true
aviad_true-alloca_true-termination.c.i_INTSET_LAZY2_Iteration5.ats,false,false,111,12,116,48,31,188,DifferenceAntichain+TreeSet+lazyB+GBA,22,true
aviad_true-alloca_true-termination.c.i_INTSET_LAZY2_Iteration5.ats,false,false,111,12,116,48,31,188,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,23,true
aviad_true-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,63,26,66,54,31,97,DifferenceAntichain+TreeSet+GBA,18,false
aviad_true-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,63,26,66,54,31,97,DifferenceAntichain+TreeSet+lazyS+GBA,18,false
aviad_true-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,63,26,66,54,31,96,DifferenceAntichain+TreeSet+lazyB+GBA,17,false
aviad_true-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,63,26,66,54,31,96,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,17,false
aviad_true-alloca_true-termination.c.i_INTSET_LAZY3_Iteration4.ats,false,false,81,12,86,47,31,140,DifferenceAntichain+TreeSet+GBA,18,false
aviad_true-alloca_true-termination.c.i_INTSET_LAZY3_Iteration4.ats,false,false,81,12,86,47,31,140,DifferenceAntichain+TreeSet+lazyS+GBA,20,false
aviad_true-alloca_true-termination.c.i_INTSET_LAZY3_Iteration4.ats,false,false,81,12,86,47,31,140,DifferenceAntichain+TreeSet+lazyB+GBA,19,false
aviad_true-alloca_true-termination.c.i_INTSET_LAZY3_Iteration4.ats,false,false,81,12,86,47,31,140,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,20,false
aviad_true-alloca_true-termination.c.i_INTSET_LAZY3_Iteration5.ats,false,false,110,12,115,48,31,188,DifferenceAntichain+TreeSet+GBA,23,true
aviad_true-alloca_true-termination.c.i_INTSET_LAZY3_Iteration5.ats,false,false,110,12,115,48,31,188,DifferenceAntichain+TreeSet+lazyS+GBA,22,true
aviad_true-alloca_true-termination.c.i_INTSET_LAZY3_Iteration5.ats,false,false,110,12,115,48,31,188,DifferenceAntichain+TreeSet+lazyB+GBA,20,true
aviad_true-alloca_true-termination.c.i_INTSET_LAZY3_Iteration5.ats,false,false,110,12,115,48,31,188,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,28,true
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration10.ats,false,false,147,19,159,43,24,372,DifferenceAntichain+TreeSet+GBA,29,true
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration10.ats,false,false,147,19,159,43,24,328,DifferenceAntichain+TreeSet+lazyS+GBA,24,true
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration10.ats,false,false,147,19,159,43,24,372,DifferenceAntichain+TreeSet+lazyB+GBA,25,true
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration10.ats,false,false,147,19,159,43,24,328,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,23,true
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration2.ats,false,false,17,8,18,17,24,44,DifferenceAntichain+TreeSet+GBA,13,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration2.ats,false,false,17,8,18,17,24,44,DifferenceAntichain+TreeSet+lazyS+GBA,17,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration2.ats,false,false,17,8,18,17,24,44,DifferenceAntichain+TreeSet+lazyB+GBA,13,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration2.ats,false,false,17,8,18,17,24,44,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,14,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration3.ats,false,false,40,7,43,24,24,58,DifferenceAntichain+TreeSet+GBA,14,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration3.ats,false,false,40,7,43,24,24,58,DifferenceAntichain+TreeSet+lazyS+GBA,14,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration3.ats,false,false,40,7,43,24,24,57,DifferenceAntichain+TreeSet+lazyB+GBA,14,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration3.ats,false,false,40,7,43,24,24,57,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,14,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration6.ats,false,false,66,15,71,45,24,223,DifferenceAntichain+TreeSet+GBA,21,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration6.ats,false,false,66,15,71,45,24,223,DifferenceAntichain+TreeSet+lazyS+GBA,23,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration6.ats,false,false,66,15,71,45,24,222,DifferenceAntichain+TreeSet+lazyB+GBA,23,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration6.ats,false,false,66,15,71,45,24,222,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,23,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration8.ats,false,false,131,30,139,113,24,395,DifferenceAntichain+TreeSet+GBA,30,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration8.ats,false,false,131,30,139,113,24,323,DifferenceAntichain+TreeSet+lazyS+GBA,27,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration8.ats,false,false,131,30,139,113,24,395,DifferenceAntichain+TreeSet+lazyB+GBA,36,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration8.ats,false,false,131,30,139,113,24,323,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,29,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration9.ats,false,false,158,8,170,29,24,257,DifferenceAntichain+TreeSet+GBA,23,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration9.ats,false,false,158,8,170,29,24,257,DifferenceAntichain+TreeSet+lazyS+GBA,30,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration9.ats,false,false,158,8,170,29,24,257,DifferenceAntichain+TreeSet+lazyB+GBA,21,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY2_Iteration9.ats,false,false,158,8,170,29,24,257,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,24,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration10.ats,false,false,166,23,171,102,24,327,DifferenceAntichain+TreeSet+GBA,31,true
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration10.ats,false,false,166,23,171,102,24,278,DifferenceAntichain+TreeSet+lazyS+GBA,24,true
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration10.ats,false,false,166,23,171,102,24,327,DifferenceAntichain+TreeSet+lazyB+GBA,26,true
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration10.ats,false,false,166,23,171,102,24,278,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,26,true
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration2.ats,false,false,17,8,18,17,24,44,DifferenceAntichain+TreeSet+GBA,13,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration2.ats,false,false,17,8,18,17,24,44,DifferenceAntichain+TreeSet+lazyS+GBA,13,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration2.ats,false,false,17,8,18,17,24,44,DifferenceAntichain+TreeSet+lazyB+GBA,13,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration2.ats,false,false,17,8,18,17,24,44,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,13,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,39,7,42,24,24,57,DifferenceAntichain+TreeSet+GBA,14,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,39,7,42,24,24,57,DifferenceAntichain+TreeSet+lazyS+GBA,14,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,39,7,42,24,24,56,DifferenceAntichain+TreeSet+lazyB+GBA,13,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration3.ats,false,false,39,7,42,24,24,56,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,13,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration6.ats,false,false,64,20,69,46,24,194,DifferenceAntichain+TreeSet+GBA,27,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration6.ats,false,false,64,20,69,46,24,194,DifferenceAntichain+TreeSet+lazyS+GBA,19,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration6.ats,false,false,64,20,69,46,24,194,DifferenceAntichain+TreeSet+lazyB+GBA,20,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration6.ats,false,false,64,20,69,46,24,194,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,20,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration8.ats,false,false,183,20,193,46,24,378,DifferenceAntichain+TreeSet+GBA,26,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration8.ats,false,false,183,20,193,46,24,378,DifferenceAntichain+TreeSet+lazyS+GBA,26,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration8.ats,false,false,183,20,193,46,24,378,DifferenceAntichain+TreeSet+lazyB+GBA,36,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration8.ats,false,false,183,20,193,46,24,378,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,26,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration9.ats,false,false,290,8,304,29,24,474,DifferenceAntichain+TreeSet+GBA,37,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration9.ats,false,false,290,8,304,29,24,474,DifferenceAntichain+TreeSet+lazyS+GBA,27,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration9.ats,false,false,290,8,304,29,24,474,DifferenceAntichain+TreeSet+lazyB+GBA,25,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_INTSET_LAZY3_Iteration9.ats,false,false,290,8,304,29,24,474,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,26,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration12.ats,false,false,207,39,215,137,24,614,DifferenceAntichain+TreeSet+GBA,38,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration12.ats,false,false,207,39,215,137,24,392,DifferenceAntichain+TreeSet+lazyS+GBA,40,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration12.ats,false,false,207,39,215,137,24,614,DifferenceAntichain+TreeSet+lazyB+GBA,38,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration12.ats,false,false,207,39,215,137,24,392,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,32,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_ORIGINAL_Iteration13.ats,false,false,241,8,254,29,24,394,DifferenceAntichain+TreeSet+GBA,27,false
