FILE,LHS_SEMIDETERMINISTIC,RHS_SEMIDETERMINISTIC,LHS_STATES,RHS_STATES,LHS_TRANS,RHS_TRANS,ALPHABET_SIZE,PAIR_REJECT_ANTICHAIN,PAIR_DELETE_ANTICHAIN,PAIR_INGNORE_ANTICHAIN,PAIR_LEFT_ANTICHAIN,TRANS_USED_SND_BUCHI,RESULT_STATES,ALGORITHM,RUNTIME(ms),RESULT
a.07-alloca_true-termination_true-no-overflow.c.i_INTSET_LAZY2_Iteration2.ats,false,false,21,16,21,37,29,0,0,0,0,0,36,DifferenceTarjan+TreeSet+lazyS+GBA,22,true
a.07-alloca_true-termination_true-no-overflow.c.i_INTSET_LAZY2_Iteration2.ats,false,false,21,16,21,37,29,0,0,0,0,0,36,DifferenceTarjan+TreeSet+lazyB+BA,23,true
a.07-alloca_true-termination_true-no-overflow.c.i_INTSET_LAZY2_Iteration2.ats,false,false,21,16,21,37,29,0,0,0,0,0,35,DifferenceTarjan+TreeSet+lazyB+GBA,24,true
a.07-alloca_true-termination_true-no-overflow.c.i_INTSET_LAZY2_Iteration2.ats,false,false,21,16,21,37,29,0,0,0,0,0,36,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,23,true
a.07-alloca_true-termination_true-no-overflow.c.i_INTSET_LAZY2_Iteration2.ats,false,false,21,16,21,37,29,0,0,0,0,0,35,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,21,true
a.07-alloca_true-termination_true-no-overflow.c.i_INTSET_LAZY3_Iteration2.ats,false,false,21,14,21,22,29,0,0,0,0,0,37,DifferenceTarjan+TreeSet+BA,29,true
a.07-alloca_true-termination_true-no-overflow.c.i_INTSET_LAZY3_Iteration2.ats,false,false,21,14,21,22,29,0,0,0,0,0,36,DifferenceTarjan+TreeSet+GBA,21,true
a.07-alloca_true-termination_true-no-overflow.c.i_INTSET_LAZY3_Iteration2.ats,false,false,21,14,21,22,29,0,0,0,0,0,37,DifferenceTarjan+TreeSet+lazyS+BA,30,true
a.07-alloca_true-termination_true-no-overflow.c.i_INTSET_LAZY3_Iteration2.ats,false,false,21,14,21,22,29,0,0,0,0,0,36,DifferenceTarjan+TreeSet+lazyS+GBA,22,true
a.07-alloca_true-termination_true-no-overflow.c.i_INTSET_LAZY3_Iteration2.ats,false,false,21,14,21,22,29,0,0,0,0,0,37,DifferenceTarjan+TreeSet+lazyB+BA,21,true
a.07-alloca_true-termination_true-no-overflow.c.i_INTSET_LAZY3_Iteration2.ats,false,false,21,14,21,22,29,0,0,0,0,0,36,DifferenceTarjan+TreeSet+lazyB+GBA,19,true
a.07-alloca_true-termination_true-no-overflow.c.i_INTSET_LAZY3_Iteration2.ats,false,false,21,14,21,22,29,0,0,0,0,0,37,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,21,true
a.07-alloca_true-termination_true-no-overflow.c.i_INTSET_LAZY3_Iteration2.ats,false,false,21,14,21,22,29,0,0,0,0,0,36,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,30,true
a.07-alloca_true-termination_true-no-overflow.c.i_ORIGINAL_Iteration2.ats,false,false,21,15,21,21,29,0,0,0,0,0,38,DifferenceTarjan+TreeSet+BA,24,true
a.07-alloca_true-termination_true-no-overflow.c.i_ORIGINAL_Iteration2.ats,false,false,21,15,21,21,29,0,0,0,0,0,36,DifferenceTarjan+TreeSet+GBA,21,true
a.07-alloca_true-termination_true-no-overflow.c.i_ORIGINAL_Iteration2.ats,false,false,21,15,21,21,29,0,0,0,0,0,38,DifferenceTarjan+TreeSet+lazyS+BA,21,true
a.07-alloca_true-termination_true-no-overflow.c.i_ORIGINAL_Iteration2.ats,false,false,21,15,21,21,29,0,0,0,0,0,36,DifferenceTarjan+TreeSet+lazyS+GBA,20,true
a.07-alloca_true-termination_true-no-overflow.c.i_ORIGINAL_Iteration2.ats,false,false,21,15,21,21,29,0,0,0,0,0,36,DifferenceTarjan+TreeSet+lazyB+BA,21,true
a.07-alloca_true-termination_true-no-overflow.c.i_ORIGINAL_Iteration2.ats,false,false,21,15,21,21,29,0,0,0,0,0,35,DifferenceTarjan+TreeSet+lazyB+GBA,21,true
a.07-alloca_true-termination_true-no-overflow.c.i_ORIGINAL_Iteration2.ats,false,false,21,15,21,21,29,0,0,0,0,0,36,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,21,true
a.07-alloca_true-termination_true-no-overflow.c.i_ORIGINAL_Iteration2.ats,false,false,21,15,21,21,29,0,0,0,0,0,35,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,30,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,21,82,21,162,29,0,0,0,0,0,2075,DifferenceTarjan+TreeSet+BA,104,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,21,82,21,162,29,0,0,0,0,0,2074,DifferenceTarjan+TreeSet+GBA,128,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,21,82,21,162,29,0,0,0,0,0,252,DifferenceTarjan+TreeSet+lazyS+BA,53,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,21,82,21,162,29,0,0,0,0,0,251,DifferenceTarjan+TreeSet+lazyS+GBA,52,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,21,82,21,162,29,0,0,0,0,0,2077,DifferenceTarjan+TreeSet+lazyB+BA,134,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,21,82,21,162,29,0,0,0,0,0,2077,DifferenceTarjan+TreeSet+lazyB+GBA,100,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,21,82,21,162,29,0,0,0,0,0,256,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,42,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,21,82,21,162,29,0,0,0,0,0,256,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,43,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,21,77,21,153,29,0,0,0,0,0,838,DifferenceTarjan+TreeSet+BA,70,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,21,77,21,153,29,0,0,0,0,0,838,DifferenceTarjan+TreeSet+GBA,59,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,21,77,21,153,29,0,0,0,0,0,162,DifferenceTarjan+TreeSet+lazyS+BA,45,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,21,77,21,153,29,0,0,0,0,0,162,DifferenceTarjan+TreeSet+lazyS+GBA,48,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,21,77,21,153,29,0,0,0,0,0,838,DifferenceTarjan+TreeSet+lazyB+BA,63,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,21,77,21,153,29,0,0,0,0,0,838,DifferenceTarjan+TreeSet+lazyB+GBA,79,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,21,77,21,153,29,0,0,0,0,0,166,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,43,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,21,77,21,153,29,0,0,0,0,0,166,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,39,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,21,77,21,153,29,0,0,0,0,0,838,DifferenceTarjan+TreeSet+BA,57,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,21,77,21,153,29,0,0,0,0,0,838,DifferenceTarjan+TreeSet+GBA,84,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,21,77,21,153,29,0,0,0,0,0,162,DifferenceTarjan+TreeSet+lazyS+BA,35,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,21,77,21,153,29,0,0,0,0,0,162,DifferenceTarjan+TreeSet+lazyS+GBA,47,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,21,77,21,153,29,0,0,0,0,0,838,DifferenceTarjan+TreeSet+lazyB+BA,63,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,21,77,21,153,29,0,0,0,0,0,838,DifferenceTarjan+TreeSet+lazyB+GBA,58,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,21,77,21,153,29,0,0,0,0,0,166,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,45,true
a.07-alloca_true-termination_true-no-overflow.c.i_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,21,77,21,153,29,0,0,0,0,0,166,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,36,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration2.ats,false,false,9,3,11,12,18,0,0,0,0,0,29,DifferenceTarjan+TreeSet+BA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration2.ats,false,false,9,3,11,12,18,0,0,0,0,0,27,DifferenceTarjan+TreeSet+GBA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration2.ats,false,false,9,3,11,12,18,0,0,0,0,0,29,DifferenceTarjan+TreeSet+lazyS+BA,19,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration2.ats,false,false,9,3,11,12,18,0,0,0,0,0,27,DifferenceTarjan+TreeSet+lazyS+GBA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration2.ats,false,false,9,3,11,12,18,0,0,0,0,0,29,DifferenceTarjan+TreeSet+lazyB+BA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration2.ats,false,false,9,3,11,12,18,0,0,0,0,0,27,DifferenceTarjan+TreeSet+lazyB+GBA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration2.ats,false,false,9,3,11,12,18,0,0,0,0,0,29,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,13,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration2.ats,false,false,9,3,11,12,18,0,0,0,0,0,27,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration3.ats,false,false,25,3,30,13,18,0,0,0,0,0,60,DifferenceTarjan+TreeSet+BA,23,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration3.ats,false,false,25,3,30,13,18,0,0,0,0,0,59,DifferenceTarjan+TreeSet+GBA,17,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration3.ats,false,false,25,3,30,13,18,0,0,0,0,0,60,DifferenceTarjan+TreeSet+lazyS+BA,15,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration3.ats,false,false,25,3,30,13,18,0,0,0,0,0,59,DifferenceTarjan+TreeSet+lazyS+GBA,17,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration3.ats,false,false,25,3,30,13,18,0,0,0,0,0,59,DifferenceTarjan+TreeSet+lazyB+BA,16,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration3.ats,false,false,25,3,30,13,18,0,0,0,0,0,59,DifferenceTarjan+TreeSet+lazyB+GBA,15,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration3.ats,false,false,25,3,30,13,18,0,0,0,0,0,59,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,15,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration3.ats,false,false,25,3,30,13,18,0,0,0,0,0,59,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,15,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration4.ats,false,false,52,3,63,21,18,0,0,0,0,0,93,DifferenceTarjan+TreeSet+BA,18,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration4.ats,false,false,52,3,63,21,18,0,0,0,0,0,90,DifferenceTarjan+TreeSet+GBA,18,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration4.ats,false,false,52,3,63,21,18,0,0,0,0,0,93,DifferenceTarjan+TreeSet+lazyS+BA,18,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration4.ats,false,false,52,3,63,21,18,0,0,0,0,0,90,DifferenceTarjan+TreeSet+lazyS+GBA,26,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration4.ats,false,false,52,3,63,21,18,0,0,0,0,0,90,DifferenceTarjan+TreeSet+lazyB+BA,17,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration4.ats,false,false,52,3,63,21,18,0,0,0,0,0,90,DifferenceTarjan+TreeSet+lazyB+GBA,17,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration4.ats,false,false,52,3,63,21,18,0,0,0,0,0,90,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,18,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration4.ats,false,false,52,3,63,21,18,0,0,0,0,0,90,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,18,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration5.ats,false,false,39,7,47,30,18,0,0,0,0,0,129,DifferenceTarjan+TreeSet+BA,19,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration5.ats,false,false,39,7,47,30,18,0,0,0,0,0,117,DifferenceTarjan+TreeSet+GBA,21,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration5.ats,false,false,39,7,47,30,18,0,0,0,0,0,129,DifferenceTarjan+TreeSet+lazyS+BA,20,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration5.ats,false,false,39,7,47,30,18,0,0,0,0,0,117,DifferenceTarjan+TreeSet+lazyS+GBA,21,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration5.ats,false,false,39,7,47,30,18,0,0,0,0,0,129,DifferenceTarjan+TreeSet+lazyB+BA,29,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration5.ats,false,false,39,7,47,30,18,0,0,0,0,0,117,DifferenceTarjan+TreeSet+lazyB+GBA,19,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration5.ats,false,false,39,7,47,30,18,0,0,0,0,0,129,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,21,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration5.ats,false,false,39,7,47,30,18,0,0,0,0,0,117,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,19,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration6.ats,false,false,75,4,97,21,18,0,0,0,0,0,225,DifferenceTarjan+TreeSet+BA,24,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration6.ats,false,false,75,4,97,21,18,0,0,0,0,0,196,DifferenceTarjan+TreeSet+GBA,22,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration6.ats,false,false,75,4,97,21,18,0,0,0,0,0,225,DifferenceTarjan+TreeSet+lazyS+BA,24,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration6.ats,false,false,75,4,97,21,18,0,0,0,0,0,196,DifferenceTarjan+TreeSet+lazyS+GBA,21,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration6.ats,false,false,75,4,97,21,18,0,0,0,0,0,224,DifferenceTarjan+TreeSet+lazyB+BA,31,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration6.ats,false,false,75,4,97,21,18,0,0,0,0,0,195,DifferenceTarjan+TreeSet+lazyB+GBA,22,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration6.ats,false,false,75,4,97,21,18,0,0,0,0,0,224,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,23,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration6.ats,false,false,75,4,97,21,18,0,0,0,0,0,195,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,22,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration7.ats,false,false,102,4,132,22,18,0,0,0,0,0,270,DifferenceTarjan+TreeSet+BA,25,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration7.ats,false,false,102,4,132,22,18,0,0,0,0,0,218,DifferenceTarjan+TreeSet+GBA,23,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration7.ats,false,false,102,4,132,22,18,0,0,0,0,0,270,DifferenceTarjan+TreeSet+lazyS+BA,27,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration7.ats,false,false,102,4,132,22,18,0,0,0,0,0,218,DifferenceTarjan+TreeSet+lazyS+GBA,22,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration7.ats,false,false,102,4,132,22,18,0,0,0,0,0,268,DifferenceTarjan+TreeSet+lazyB+BA,23,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration7.ats,false,false,102,4,132,22,18,0,0,0,0,0,217,DifferenceTarjan+TreeSet+lazyB+GBA,23,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration7.ats,false,false,102,4,132,22,18,0,0,0,0,0,268,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,23,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY2_Iteration7.ats,false,false,102,4,132,22,18,0,0,0,0,0,217,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,24,true
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration2.ats,false,false,9,3,11,12,18,0,0,0,0,0,29,DifferenceTarjan+TreeSet+BA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration2.ats,false,false,9,3,11,12,18,0,0,0,0,0,27,DifferenceTarjan+TreeSet+GBA,13,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration2.ats,false,false,9,3,11,12,18,0,0,0,0,0,29,DifferenceTarjan+TreeSet+lazyS+BA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration2.ats,false,false,9,3,11,12,18,0,0,0,0,0,27,DifferenceTarjan+TreeSet+lazyS+GBA,20,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration2.ats,false,false,9,3,11,12,18,0,0,0,0,0,29,DifferenceTarjan+TreeSet+lazyB+BA,15,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration2.ats,false,false,9,3,11,12,18,0,0,0,0,0,27,DifferenceTarjan+TreeSet+lazyB+GBA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration2.ats,false,false,9,3,11,12,18,0,0,0,0,0,29,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration2.ats,false,false,9,3,11,12,18,0,0,0,0,0,27,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration3.ats,false,false,24,3,29,13,18,0,0,0,0,0,60,DifferenceTarjan+TreeSet+BA,23,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration3.ats,false,false,24,3,29,13,18,0,0,0,0,0,59,DifferenceTarjan+TreeSet+GBA,16,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration3.ats,false,false,24,3,29,13,18,0,0,0,0,0,60,DifferenceTarjan+TreeSet+lazyS+BA,17,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration3.ats,false,false,24,3,29,13,18,0,0,0,0,0,59,DifferenceTarjan+TreeSet+lazyS+GBA,17,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration3.ats,false,false,24,3,29,13,18,0,0,0,0,0,59,DifferenceTarjan+TreeSet+lazyB+BA,21,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration3.ats,false,false,24,3,29,13,18,0,0,0,0,0,59,DifferenceTarjan+TreeSet+lazyB+GBA,16,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration3.ats,false,false,24,3,29,13,18,0,0,0,0,0,59,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,16,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration3.ats,false,false,24,3,29,13,18,0,0,0,0,0,59,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,14,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,51,3,62,21,18,0,0,0,0,0,92,DifferenceTarjan+TreeSet+BA,25,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,51,3,62,21,18,0,0,0,0,0,89,DifferenceTarjan+TreeSet+GBA,18,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,51,3,62,21,18,0,0,0,0,0,92,DifferenceTarjan+TreeSet+lazyS+BA,26,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,51,3,62,21,18,0,0,0,0,0,89,DifferenceTarjan+TreeSet+lazyS+GBA,17,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,51,3,62,21,18,0,0,0,0,0,89,DifferenceTarjan+TreeSet+lazyB+BA,18,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,51,3,62,21,18,0,0,0,0,0,89,DifferenceTarjan+TreeSet+lazyB+GBA,19,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,51,3,62,21,18,0,0,0,0,0,89,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,17,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,51,3,62,21,18,0,0,0,0,0,89,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,18,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,36,7,43,30,18,0,0,0,0,0,128,DifferenceTarjan+TreeSet+BA,24,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,36,7,43,30,18,0,0,0,0,0,116,DifferenceTarjan+TreeSet+GBA,24,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,36,7,43,30,18,0,0,0,0,0,128,DifferenceTarjan+TreeSet+lazyS+BA,21,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,36,7,43,30,18,0,0,0,0,0,116,DifferenceTarjan+TreeSet+lazyS+GBA,20,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,36,7,43,30,18,0,0,0,0,0,128,DifferenceTarjan+TreeSet+lazyB+BA,22,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,36,7,43,30,18,0,0,0,0,0,116,DifferenceTarjan+TreeSet+lazyB+GBA,20,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,36,7,43,30,18,0,0,0,0,0,128,DifferenceTarjan+TreeSet+lazyS+lazyB+BA,21,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,36,7,43,30,18,0,0,0,0,0,116,DifferenceTarjan+TreeSet+lazyS+lazyB+GBA,20,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration6.ats,false,false,74,4,96,21,18,0,0,0,0,0,224,DifferenceTarjan+TreeSet+BA,25,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration6.ats,false,false,74,4,96,21,18,0,0,0,0,0,195,DifferenceTarjan+TreeSet+GBA,32,false
AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c_INTSET_LAZY3_Iteration6.ats,false,false,74,4,96,21,18,0,0,0,0,0,224,DifferenceTarjan+TreeSet+lazyS+BA,25,false
