FILE,LHS_SEMIDETERMINISTIC,RHS_SEMIDETERMINISTIC,LHS_STATES,RHS_STATES,LHS_TRANS,RHS_TRANS,ALPHABET_SIZE,PAIR_REJECT_ANTICHAIN,PAIR_DELETE_ANTICHAIN,PAIR_INGNORE_ANTICHAIN,PAIR_LEFT_ANTICHAIN,TRANS_USED_SND_BUCHI,RESULT_STATES,ALGORITHM,RUNTIME(ms),RESULT
b.03-no-inv_assume-alloca_true-termination_true-no-overflow.c.i_Iteration2.ats,true,true,19,92,19,149,30,0,0,0,0,149,2258,NCSB+Tarjan,61,true
b.03-no-inv_assume-alloca_true-termination_true-no-overflow.c.i_Iteration2.ats,true,true,19,92,19,149,30,0,1275,67,354,149,1648,ASCC+Antichain,61,true
b.03-no-inv_assume-alloca_true-termination_true-no-overflow.c.i_Iteration2.ats,true,true,19,92,19,149,30,0,0,0,0,149,2258,ASCC,58,true
b.03-no-inv_assume-alloca_true-termination_true-no-overflow.c.i_Iteration2.ats,true,true,19,92,19,149,30,0,0,0,0,0,0,RABIT,114,true
b.07-alloca_true-termination_true-no-overflow.c.i_Iteration2.ats,true,true,21,15,21,78,29,0,0,0,0,78,74,NCSB+Tarjan,9,true
b.07-alloca_true-termination_true-no-overflow.c.i_Iteration2.ats,true,true,21,15,21,78,29,0,3,1,55,78,59,ASCC+Antichain,9,true
b.07-alloca_true-termination_true-no-overflow.c.i_Iteration2.ats,true,true,21,15,21,78,29,0,0,0,0,78,74,ASCC,8,true
b.07-alloca_true-termination_true-no-overflow.c.i_Iteration2.ats,true,true,21,15,21,78,29,0,0,0,0,0,0,RABIT,115,true
b.09-no-inv_assume_true-termination_true-no-overflow.c_Iteration2.ats,false,true,14,13,18,40,13,0,0,0,0,40,103,NCSB+Tarjan,9,false
b.09-no-inv_assume_true-termination_true-no-overflow.c_Iteration2.ats,false,true,14,13,18,40,13,0,20,7,52,40,91,ASCC+Antichain,11,false
b.09-no-inv_assume_true-termination_true-no-overflow.c_Iteration2.ats,false,true,14,13,18,40,13,0,0,0,0,40,103,ASCC,9,false
b.09-no-inv_assume_true-termination_true-no-overflow.c_Iteration2.ats,false,true,14,13,18,40,13,0,0,0,0,0,0,RABIT,147,false
b.09-no-inv_assume_true-termination_true-no-overflow.c_Iteration3.ats,false,true,14,13,16,46,13,0,0,0,0,46,97,NCSB+Tarjan,9,true
b.09-no-inv_assume_true-termination_true-no-overflow.c_Iteration3.ats,false,true,14,13,16,46,13,0,20,32,77,46,97,ASCC+Antichain,10,true
b.09-no-inv_assume_true-termination_true-no-overflow.c_Iteration3.ats,false,true,14,13,16,46,13,0,0,0,0,46,97,ASCC,10,true
b.09-no-inv_assume_true-termination_true-no-overflow.c_Iteration3.ats,false,true,14,13,16,46,13,0,0,0,0,0,0,RABIT,107,true
b.11-alloca_true-termination_true-no-overflow.c.i_Iteration3.ats,true,true,44,47,49,281,55,0,0,0,0,281,774,NCSB+Tarjan,46,false
b.11-alloca_true-termination_true-no-overflow.c.i_Iteration3.ats,true,true,44,47,49,281,55,0,0,9,185,276,271,ASCC+Antichain,33,false
b.11-alloca_true-termination_true-no-overflow.c.i_Iteration3.ats,true,true,44,47,49,281,55,0,0,0,0,276,271,ASCC,22,false
b.11-alloca_true-termination_true-no-overflow.c.i_Iteration3.ats,true,true,44,47,49,281,55,0,0,0,0,0,0,RABIT,858,false
b.11-alloca_true-termination_true-no-overflow.c.i_Iteration4.ats,false,true,139,122,167,547,55,0,0,0,0,547,15819,NCSB+Tarjan,259,false
b.11-alloca_true-termination_true-no-overflow.c.i_Iteration4.ats,false,true,139,122,167,547,55,192,7018,1785,4471,547,12624,ASCC+Antichain,290,false
b.11-alloca_true-termination_true-no-overflow.c.i_Iteration4.ats,false,true,139,122,167,547,55,0,0,0,0,547,15242,ASCC,298,false
b.11-alloca_true-termination_true-no-overflow.c.i_Iteration4.ats,false,true,139,122,167,547,55,0,0,0,0,0,0,RABIT,3214,false
b.11-alloca_true-termination_true-no-overflow.c.i_Iteration5.ats,false,true,899,47,1160,281,55,0,0,0,0,281,8840,NCSB+Tarjan,144,false
b.11-alloca_true-termination_true-no-overflow.c.i_Iteration5.ats,false,true,899,47,1160,281,55,0,0,120,818,260,931,ASCC+Antichain,33,false
b.11-alloca_true-termination_true-no-overflow.c.i_Iteration5.ats,false,true,899,47,1160,281,55,0,0,0,0,260,941,ASCC,30,false
b.11-alloca_true-termination_true-no-overflow.c.i_Iteration5.ats,false,true,899,47,1160,281,55,0,0,0,0,0,0,RABIT,32751,false
b.12_true-termination_true-no-overflow.c_Iteration2.ats,false,true,11,3,16,26,12,0,0,0,0,26,13,NCSB+Tarjan,3,false
b.12_true-termination_true-no-overflow.c_Iteration2.ats,false,true,11,3,16,26,12,0,0,0,0,26,13,ASCC+Antichain,4,false
b.12_true-termination_true-no-overflow.c_Iteration2.ats,false,true,11,3,16,26,12,0,0,0,0,26,13,ASCC,3,false
b.12_true-termination_true-no-overflow.c_Iteration2.ats,false,true,11,3,16,26,12,0,0,0,0,0,0,RABIT,140,false
b.15-alloca_true-termination_true-no-overflow.c.i_Iteration4.ats,true,true,29,123,30,254,35,0,0,0,0,254,3542,NCSB+Tarjan,85,false
b.15-alloca_true-termination_true-no-overflow.c.i_Iteration4.ats,true,true,29,123,30,254,35,15,826,65,2153,254,3064,ASCC+Antichain,168,false
b.15-alloca_true-termination_true-no-overflow.c.i_Iteration4.ats,true,true,29,123,30,254,35,0,0,0,0,254,3542,ASCC,84,false
b.15-alloca_true-termination_true-no-overflow.c.i_Iteration4.ats,true,true,29,123,30,254,35,0,0,0,0,0,0,RABIT,688,false
b.15-alloca_true-termination_true-no-overflow.c.i_Iteration5.ats,false,true,48,62,51,175,35,0,0,0,0,175,2076,NCSB+Tarjan,47,true
b.15-alloca_true-termination_true-no-overflow.c.i_Iteration5.ats,false,true,48,62,51,175,35,0,176,180,1814,175,2032,ASCC+Antichain,83,true
b.15-alloca_true-termination_true-no-overflow.c.i_Iteration5.ats,false,true,48,62,51,175,35,0,0,0,0,175,2076,ASCC,55,true
b.15-alloca_true-termination_true-no-overflow.c.i_Iteration5.ats,false,true,48,62,51,175,35,0,0,0,0,0,0,RABIT,141,true
b.15_true-termination_true-no-overflow.c_Iteration3.ats,true,true,7,10,8,36,12,0,0,0,0,36,43,NCSB+Tarjan,7,false
b.15_true-termination_true-no-overflow.c_Iteration3.ats,true,true,7,10,8,36,12,0,16,3,21,36,41,ASCC+Antichain,7,false
b.15_true-termination_true-no-overflow.c_Iteration3.ats,true,true,7,10,8,36,12,0,0,0,0,36,43,ASCC,6,false
b.15_true-termination_true-no-overflow.c_Iteration3.ats,true,true,7,10,8,36,12,0,0,0,0,0,0,RABIT,140,false
b.15_true-termination_true-no-overflow.c_Iteration4.ats,false,true,9,3,11,17,12,0,0,0,0,17,14,NCSB+Tarjan,3,true
b.15_true-termination_true-no-overflow.c_Iteration4.ats,false,true,9,3,11,17,12,0,0,2,14,17,14,ASCC+Antichain,4,true
b.15_true-termination_true-no-overflow.c_Iteration4.ats,false,true,9,3,11,17,12,0,0,0,0,17,14,ASCC,3,true
b.15_true-termination_true-no-overflow.c_Iteration4.ats,false,true,9,3,11,17,12,0,0,0,0,0,0,RABIT,108,true
b.16_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,6,7,32,13,0,0,0,0,32,19,NCSB+Tarjan,4,false
b.16_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,6,7,32,13,0,1,2,4,32,19,ASCC+Antichain,5,false
b.16_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,6,7,32,13,0,0,0,0,32,19,ASCC,6,false
b.16_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,6,7,32,13,0,0,0,0,0,0,RABIT,138,false
b.16_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,26,13,0,0,0,0,26,28,NCSB+Tarjan,5,true
b.16_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,26,13,2,6,5,16,26,26,ASCC+Antichain,5,true
b.16_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,26,13,0,0,0,0,26,28,ASCC,4,true
b.16_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,26,13,0,0,0,0,0,0,RABIT,107,true
b.17_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,6,7,32,13,0,0,0,0,32,19,NCSB+Tarjan,4,false
b.17_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,6,7,32,13,0,1,2,4,32,19,ASCC+Antichain,6,false
b.17_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,6,7,32,13,0,0,0,0,32,19,ASCC,4,false
b.17_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,6,7,32,13,0,0,0,0,0,0,RABIT,135,false
b.17_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,26,13,0,0,0,0,26,28,NCSB+Tarjan,5,true
b.17_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,26,13,2,6,5,16,26,26,ASCC+Antichain,5,true
b.17_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,26,13,0,0,0,0,26,28,ASCC,5,true
b.17_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,26,13,0,0,0,0,0,0,RABIT,107,true
BradleyMannaSipma-CAV2005-Fig1_true-termination_true-no-overflow.c_Iteration2.ats,false,true,23,17,36,40,12,0,0,0,0,40,138,NCSB+Tarjan,11,false
BradleyMannaSipma-CAV2005-Fig1_true-termination_true-no-overflow.c_Iteration2.ats,false,true,23,17,36,40,12,6,0,9,91,40,124,ASCC+Antichain,14,false
BradleyMannaSipma-CAV2005-Fig1_true-termination_true-no-overflow.c_Iteration2.ats,false,true,23,17,36,40,12,0,0,0,0,40,124,ASCC,13,false
BradleyMannaSipma-CAV2005-Fig1_true-termination_true-no-overflow.c_Iteration2.ats,false,true,23,17,36,40,12,0,0,0,0,0,0,RABIT,150,false
BradleyMannaSipma-CAV2005-Fig1_true-termination_true-no-overflow.c_Iteration3.ats,false,true,31,6,47,19,12,0,0,0,0,19,69,NCSB+Tarjan,6,true
BradleyMannaSipma-CAV2005-Fig1_true-termination_true-no-overflow.c_Iteration3.ats,false,true,31,6,47,19,12,1,11,19,51,19,68,ASCC+Antichain,7,true
BradleyMannaSipma-CAV2005-Fig1_true-termination_true-no-overflow.c_Iteration3.ats,false,true,31,6,47,19,12,0,0,0,0,19,69,ASCC,10,true
BradleyMannaSipma-CAV2005-Fig1_true-termination_true-no-overflow.c_Iteration3.ats,false,true,31,6,47,19,12,0,0,0,0,0,0,RABIT,166,true
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_Iteration2.ats,true,true,17,35,18,148,24,0,0,0,0,148,419,NCSB+Tarjan,23,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_Iteration2.ats,true,true,17,35,18,148,24,0,20,10,291,148,409,ASCC+Antichain,27,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_Iteration2.ats,true,true,17,35,18,148,24,0,0,0,0,148,414,ASCC,22,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_Iteration2.ats,true,true,17,35,18,148,24,0,0,0,0,0,0,RABIT,267,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_Iteration3.ats,false,true,40,60,47,171,24,0,0,0,0,171,912,NCSB+Tarjan,29,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_Iteration3.ats,false,true,40,60,47,171,24,0,28,80,733,171,871,ASCC+Antichain,47,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_Iteration3.ats,false,true,40,60,47,171,24,0,0,0,0,171,871,ASCC,41,false
BrockschmidtCookFuhs-2013CAV-Fig1-alloca_true-termination.c.i_Iteration3.ats,false,true,40,60,47,171,24,0,0,0,0,0,0,RABIT,629,false
BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration2.ats,true,true,7,9,8,44,15,0,0,0,0,44,39,NCSB+Tarjan,6,false
BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration2.ats,true,true,7,9,8,44,15,0,2,1,7,44,38,ASCC+Antichain,6,false
BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration2.ats,true,true,7,9,8,44,15,0,0,0,0,44,38,ASCC,6,false
BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration2.ats,true,true,7,9,8,44,15,0,0,0,0,0,0,RABIT,172,false
BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration3.ats,true,true,9,6,10,34,15,0,0,0,0,34,21,NCSB+Tarjan,4,false
BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration3.ats,true,true,9,6,10,34,15,0,1,0,4,34,21,ASCC+Antichain,5,false
BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration3.ats,true,true,9,6,10,34,15,0,0,0,0,34,21,ASCC,4,false
BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration3.ats,true,true,9,6,10,34,15,0,0,0,0,0,0,RABIT,169,false
BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration4.ats,false,true,14,6,17,33,15,0,0,0,0,33,43,NCSB+Tarjan,6,true
BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration4.ats,false,true,14,6,17,33,15,0,2,5,40,33,43,ASCC+Antichain,7,true
BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration4.ats,false,true,14,6,17,33,15,0,0,0,0,33,43,ASCC,6,true
BrockschmidtCookFuhs-CAV2013-Fig9a_true-termination_true-no-overflow.c_Iteration4.ats,false,true,14,6,17,33,15,0,0,0,0,0,0,RABIT,161,true
build_fullname_true-termination.c.i_Iteration2.ats,true,true,38,17,43,187,52,0,0,0,0,111,61,NCSB+Tarjan,7,false
build_fullname_true-termination.c.i_Iteration2.ats,true,true,38,17,43,187,52,0,1,4,29,111,61,ASCC+Antichain,8,false
build_fullname_true-termination.c.i_Iteration2.ats,true,true,38,17,43,187,52,0,0,0,0,111,61,ASCC,8,false
build_fullname_true-termination.c.i_Iteration2.ats,true,true,38,17,43,187,52,0,0,0,0,0,0,RABIT,194,false
build_fullname_true-termination.c.i_Iteration3.ats,false,true,63,15,74,187,52,0,0,0,0,187,143,NCSB+Tarjan,12,false
build_fullname_true-termination.c.i_Iteration3.ats,false,true,63,15,74,187,52,0,1,12,82,187,136,ASCC+Antichain,14,false
build_fullname_true-termination.c.i_Iteration3.ats,false,true,63,15,74,187,52,0,0,0,0,187,143,ASCC,11,false
build_fullname_true-termination.c.i_Iteration3.ats,false,true,63,15,74,187,52,0,0,0,0,0,0,RABIT,950,false
build_fullname_true-termination.c.i_Iteration4.ats,false,true,50,16,57,148,52,0,0,0,0,148,179,NCSB+Tarjan,13,true
build_fullname_true-termination.c.i_Iteration4.ats,false,true,50,16,57,148,52,0,16,36,138,148,163,ASCC+Antichain,14,true
build_fullname_true-termination.c.i_Iteration4.ats,false,true,50,16,57,148,52,0,0,0,0,148,179,ASCC,13,true
build_fullname_true-termination.c.i_Iteration4.ats,false,true,50,16,57,148,52,0,0,0,0,0,0,RABIT,214,true
c.01_assume-alloca_true-termination_true-no-overflow.c.i_Iteration2.ats,true,true,24,31,26,208,37,0,0,0,0,208,452,NCSB+Tarjan,24,false
c.01_assume-alloca_true-termination_true-no-overflow.c.i_Iteration2.ats,true,true,24,31,26,208,37,0,14,19,371,208,451,ASCC+Antichain,29,false
c.01_assume-alloca_true-termination_true-no-overflow.c.i_Iteration2.ats,true,true,24,31,26,208,37,0,0,0,0,208,452,ASCC,24,false
c.01_assume-alloca_true-termination_true-no-overflow.c.i_Iteration2.ats,true,true,24,31,26,208,37,0,0,0,0,0,0,RABIT,348,false
c.01_assume-alloca_true-termination_true-no-overflow.c.i_Iteration4.ats,false,true,42,33,46,154,37,0,0,0,0,154,498,NCSB+Tarjan,23,true
c.01_assume-alloca_true-termination_true-no-overflow.c.i_Iteration4.ats,false,true,42,33,46,154,37,0,33,53,423,154,467,ASCC+Antichain,29,true
c.01_assume-alloca_true-termination_true-no-overflow.c.i_Iteration4.ats,false,true,42,33,46,154,37,0,0,0,0,154,498,ASCC,21,true
c.01_assume-alloca_true-termination_true-no-overflow.c.i_Iteration4.ats,false,true,42,33,46,154,37,0,0,0,0,0,0,RABIT,258,true
c.01_assume_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,6,7,28,13,0,0,0,0,28,13,NCSB+Tarjan,3,false
c.01_assume_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,6,7,28,13,0,0,0,2,28,13,ASCC+Antichain,4,false
c.01_assume_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,6,7,28,13,0,0,0,0,28,13,ASCC,4,false
c.01_assume_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,6,7,28,13,0,0,0,0,0,0,RABIT,130,false
c.01_assume_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,23,13,0,0,0,0,23,26,NCSB+Tarjan,7,true
c.01_assume_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,23,13,0,6,5,16,23,23,ASCC+Antichain,5,true
c.01_assume_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,23,13,0,0,0,0,23,26,ASCC,4,true
c.01_assume_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,23,13,0,0,0,0,0,0,RABIT,176,true
c.02-alloca_true-termination_true-no-overflow.c.i_Iteration3.ats,true,true,26,82,27,256,36,0,0,0,0,256,1980,NCSB+Tarjan,93,false
c.02-alloca_true-termination_true-no-overflow.c.i_Iteration3.ats,true,true,26,82,27,256,36,0,988,26,777,256,1827,ASCC+Antichain,89,false
c.02-alloca_true-termination_true-no-overflow.c.i_Iteration3.ats,true,true,26,82,27,256,36,0,0,0,0,256,1945,ASCC,49,false
c.02-alloca_true-termination_true-no-overflow.c.i_Iteration3.ats,true,true,26,82,27,256,36,0,0,0,0,0,0,RABIT,715,false
c.02-alloca_true-termination_true-no-overflow.c.i_Iteration5.ats,false,true,283,18,363,115,36,0,0,0,0,115,1913,NCSB+Tarjan,32,true
c.02-alloca_true-termination_true-no-overflow.c.i_Iteration5.ats,false,true,283,18,363,115,36,0,368,424,1210,115,1630,ASCC+Antichain,48,true
c.02-alloca_true-termination_true-no-overflow.c.i_Iteration5.ats,false,true,283,18,363,115,36,0,0,0,0,115,1913,ASCC,33,true
c.02-alloca_true-termination_true-no-overflow.c.i_Iteration5.ats,false,true,283,18,363,115,36,0,0,0,0,0,0,RABIT,441,true
c.02_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,5,7,31,13,0,0,0,0,31,16,NCSB+Tarjan,4,false
c.02_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,5,7,31,13,0,0,0,4,31,16,ASCC+Antichain,5,false
c.02_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,5,7,31,13,0,0,0,0,31,16,ASCC,4,false
c.02_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,5,7,31,13,0,0,0,0,0,0,RABIT,141,false
c.02_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,23,13,0,0,0,0,23,26,NCSB+Tarjan,5,true
c.02_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,23,13,0,6,5,16,23,23,ASCC+Antichain,5,true
c.02_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,23,13,0,0,0,0,23,26,ASCC,5,true
c.02_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,23,13,0,0,0,0,0,0,RABIT,157,true
c.03-alloca_true-termination_true-no-overflow.c.i_Iteration2.ats,true,true,23,15,24,88,32,0,0,0,0,88,55,NCSB+Tarjan,11,false
c.03-alloca_true-termination_true-no-overflow.c.i_Iteration2.ats,true,true,23,15,24,88,32,0,0,0,11,88,53,ASCC+Antichain,7,false
c.03-alloca_true-termination_true-no-overflow.c.i_Iteration2.ats,true,true,23,15,24,88,32,0,0,0,0,88,53,ASCC,6,false
c.03-alloca_true-termination_true-no-overflow.c.i_Iteration2.ats,true,true,23,15,24,88,32,0,0,0,0,0,0,RABIT,313,false
c.03-alloca_true-termination_true-no-overflow.c.i_Iteration3.ats,false,true,42,14,45,97,32,0,0,0,0,97,211,NCSB+Tarjan,12,false
c.03-alloca_true-termination_true-no-overflow.c.i_Iteration3.ats,false,true,42,14,45,97,32,0,0,5,39,97,115,ASCC+Antichain,9,false
c.03-alloca_true-termination_true-no-overflow.c.i_Iteration3.ats,false,true,42,14,45,97,32,0,0,0,0,97,128,ASCC,10,false
c.03-alloca_true-termination_true-no-overflow.c.i_Iteration3.ats,false,true,42,14,45,97,32,0,0,0,0,0,0,RABIT,543,false
c.03-alloca_true-termination_true-no-overflow.c.i_Iteration4.ats,false,true,64,34,68,153,32,0,0,0,0,153,2474,NCSB+Tarjan,43,true
c.03-alloca_true-termination_true-no-overflow.c.i_Iteration4.ats,false,true,64,34,68,153,32,28,1006,101,300,153,1406,ASCC+Antichain,37,true
c.03-alloca_true-termination_true-no-overflow.c.i_Iteration4.ats,false,true,64,34,68,153,32,0,0,0,0,153,2474,ASCC,58,true
c.03-alloca_true-termination_true-no-overflow.c.i_Iteration4.ats,false,true,64,34,68,153,32,0,0,0,0,0,0,RABIT,142,true
c.08-alloca_true-termination_true-no-overflow.c.i_Iteration2.ats,true,true,19,41,20,110,28,0,0,0,0,110,324,NCSB+Tarjan,20,false
c.08-alloca_true-termination_true-no-overflow.c.i_Iteration2.ats,true,true,19,41,20,110,28,0,123,1,126,110,297,ASCC+Antichain,34,false
c.08-alloca_true-termination_true-no-overflow.c.i_Iteration2.ats,true,true,19,41,20,110,28,0,0,0,0,110,297,ASCC,18,false
c.08-alloca_true-termination_true-no-overflow.c.i_Iteration2.ats,true,true,19,41,20,110,28,0,0,0,0,0,0,RABIT,404,false
c.08-alloca_true-termination_true-no-overflow.c.i_Iteration3.ats,false,true,40,149,46,273,28,0,0,0,0,273,11495,NCSB+Tarjan,177,false
c.08-alloca_true-termination_true-no-overflow.c.i_Iteration3.ats,false,true,40,149,46,273,28,18,2121,449,7914,273,10224,ASCC+Antichain,565,false
c.08-alloca_true-termination_true-no-overflow.c.i_Iteration3.ats,false,true,40,149,46,273,28,0,0,0,0,273,11487,ASCC,196,false
c.08-alloca_true-termination_true-no-overflow.c.i_Iteration3.ats,false,true,40,149,46,273,28,0,0,0,0,0,0,RABIT,1643,false
c.08-alloca_true-termination_true-no-overflow.c.i_Iteration4.ats,false,true,72,18,88,80,28,0,0,0,0,80,472,NCSB+Tarjan,19,true
c.08-alloca_true-termination_true-no-overflow.c.i_Iteration4.ats,false,true,72,18,88,80,28,0,45,90,303,80,386,ASCC+Antichain,20,true
c.08-alloca_true-termination_true-no-overflow.c.i_Iteration4.ats,false,true,72,18,88,80,28,0,0,0,0,80,472,ASCC,22,true
c.08-alloca_true-termination_true-no-overflow.c.i_Iteration4.ats,false,true,72,18,88,80,28,0,0,0,0,0,0,RABIT,231,true
c.08_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,6,7,32,13,0,0,0,0,32,19,NCSB+Tarjan,4,false
c.08_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,6,7,32,13,0,1,2,4,32,19,ASCC+Antichain,5,false
c.08_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,6,7,32,13,0,0,0,0,32,19,ASCC,5,false
c.08_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,6,7,32,13,0,0,0,0,0,0,RABIT,146,false
c.08_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,23,13,0,0,0,0,23,26,NCSB+Tarjan,4,true
c.08_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,23,13,0,6,5,16,23,23,ASCC+Antichain,5,true
c.08_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,23,13,0,0,0,0,23,26,ASCC,4,true
c.08_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,23,13,0,0,0,0,0,0,RABIT,151,true
cggmp2005b_true-unreach-call_true-termination.c.i_Iteration2.ats,true,true,8,3,10,38,21,0,0,0,0,38,16,NCSB+Tarjan,4,false
cggmp2005b_true-unreach-call_true-termination.c.i_Iteration2.ats,true,true,8,3,10,38,21,0,0,0,2,38,16,ASCC+Antichain,5,false
cggmp2005b_true-unreach-call_true-termination.c.i_Iteration2.ats,true,true,8,3,10,38,21,0,0,0,0,38,16,ASCC,4,false
cggmp2005b_true-unreach-call_true-termination.c.i_Iteration2.ats,true,true,8,3,10,38,21,0,0,0,0,0,0,RABIT,140,false
cggmp2005b_true-unreach-call_true-termination.c.i_Iteration3.ats,false,true,19,7,24,46,21,0,0,0,0,33,20,NCSB+Tarjan,4,false
cggmp2005b_true-unreach-call_true-termination.c.i_Iteration3.ats,false,true,19,7,24,46,21,0,0,0,9,33,20,ASCC+Antichain,5,false
cggmp2005b_true-unreach-call_true-termination.c.i_Iteration3.ats,false,true,19,7,24,46,21,0,0,0,0,33,20,ASCC,5,false
cggmp2005b_true-unreach-call_true-termination.c.i_Iteration3.ats,false,true,19,7,24,46,21,0,0,0,0,0,0,RABIT,166,false
cggmp2005b_true-unreach-call_true-termination.c.i_Iteration4.ats,false,true,27,3,35,35,21,0,0,0,0,35,74,NCSB+Tarjan,7,true
cggmp2005b_true-unreach-call_true-termination.c.i_Iteration4.ats,false,true,27,3,35,35,21,0,19,12,49,35,71,ASCC+Antichain,7,true
cggmp2005b_true-unreach-call_true-termination.c.i_Iteration4.ats,false,true,27,3,35,35,21,0,0,0,0,35,74,ASCC,8,true
cggmp2005b_true-unreach-call_true-termination.c.i_Iteration4.ats,false,true,27,3,35,35,21,0,0,0,0,0,0,RABIT,210,true
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c_Iteration2.ats,false,true,78,3,143,42,16,0,0,0,0,34,75,NCSB+Tarjan,6,false
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c_Iteration2.ats,false,true,78,3,143,42,16,0,0,0,0,26,23,ASCC+Antichain,5,false
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c_Iteration2.ats,false,true,78,3,143,42,16,0,0,0,0,26,23,ASCC,4,false
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c_Iteration2.ats,false,true,78,3,143,42,16,0,0,0,0,0,0,RABIT,367,false
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c_Iteration3.ats,false,true,217,5,390,50,16,0,0,0,0,30,32,NCSB+Tarjan,4,false
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c_Iteration3.ats,false,true,217,5,390,50,16,0,0,1,5,30,23,ASCC+Antichain,5,false
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c_Iteration3.ats,false,true,217,5,390,50,16,0,0,0,0,30,23,ASCC,5,false
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c_Iteration3.ats,false,true,217,5,390,50,16,0,0,0,0,0,0,RABIT,560,false
Choose_false-termination.c_Iteration4.ats,true,true,16,4,17,25,12,0,0,0,0,25,28,NCSB+Tarjan,4,false
